category,subcategory_lvl1,subcategory_lvl2,page_url,product_id,image_url,brand,price,title,description,gender
Ayakkabı,Klasik ayakkabı,81113-2 vizon erkek klasik ayakkabı,https://www.flo.com.tr/jj-stiller-81113-2-vizon-erkek-klasik-ayakkabi-100434553,100434553,https://floimages.mncdn.com/media/catalog/product/1/5/3/100434553.jpg,JJ-Stiller,139.99,81113-2 Vizon Erkek Klasik Ayakkabı,İç Materyal: Suni Deri,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-suprem-w-beyaz-kadin-sneaker-ayakkabi-100504526,100504526,https://floimages.mncdn.com/media/catalog/product/19-12/17/100504526_1-1576578384.jpg,Kinetix,116.65,SUPREM W Beyaz Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Günlük ayakkabı,Loafer,https://www.flo.com.tr/miss-f-ds20052-bej-kadin-loafer-ayakkabi-100517612,100517612,https://floimages.mncdn.com/media/catalog/product/20-07/22/100517612_1.JPG,Miss F,79.99,DS20052 Bej Kadın Loafer Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/nike-varsity-leather-gs-siyah-kadin-sneaker-ayakkabi-10058425,10058425,https://floimages.mncdn.com/media/catalog/product/20-08/28/100584250_1.JPG,Nike,399.88,VARSITY LEATHER (GS) Siyah Kadın Sneaker Ayakkabı,Dış Materyal: Hakiki Deri,VARSITY LEATHER (GS)
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-kadin-bot-10435-200036109,200036109,https://floimages.mncdn.com/media/catalog/product/20-10/05/gkzb13410435054_1.jpg?0.42957846550797263,Gön,162.27,Kadın Bot 10435,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-santa-mesh-m-siyah-erkek-sneaker-ayakkabi-100483636,100483636,https://floimages.mncdn.com/media/catalog/product/20-07/17/100483636_1.JPG,Kinetix,116.65,SANTA MESH M Siyah Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/kinetix-keya-ii-siyah-erkek-comfort-ayakkabi-100307054,100307054,https://floimages.mncdn.com/media/catalog/product/20-05/06/100307054_1.JPG,Kinetix,99.99,KEYA II Siyah Erkek Comfort Ayakkabı,,Erkek
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/kinetix-oka-pu-beyaz-erkek-kosu-ayakkabisi-100394773,100394773,https://floimages.mncdn.com/media/catalog/product/20-01/02/100394773_1.jpg,Kinetix,99.99,OKA PU Beyaz Erkek Koşu Ayakkabısı,,Erkek
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/miss-f-dw19064-siyah-kadin-bot-100439727,100439727,https://floimages.mncdn.com/media/catalog/product/1/2/7/100439727.jpg,Miss F,137.49,DW19064 Siyah Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/lumberjack-ronas-siyah-erkek-sneaker-ayakkabi-100263584,100263584,https://floimages.mncdn.com/media/catalog/product/1/0/100263584_1.jpg,Lumberjack,169.99,RONAS Siyah Erkek Sneaker Ayakkabı,İç Materyal: Tekstil,Erkek
Ayakkabı,Yürüyüş ayakkabısı,Spor ayakkabı,https://www.flo.com.tr/art-bella-u1915-19s-siyah-kadin-spor-ayakkabi-100352216,100352216,https://floimages.mncdn.com/media/catalog/product/1/0/100352216_1.jpg,Art Bella,99.99,U1915-19S Siyah Kadın Spor Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-kadin-kar-botu-30243-200036122,200036122,https://floimages.mncdn.com/media/catalog/product/20-10/07/new-project-49.jpg,Gön,299.34,Kadın Kar Botu 30243,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/puma-baseline-lacivert-erkek-sneaker-ayakkabi-100547385,100547385,https://floimages.mncdn.com/media/catalog/product/20-02/14/100547385_1.JPG,Puma,349.9,BASELINE Lacivert Erkek Sneaker Ayakkabı,Dış Materyal: Suni Deri,BASELINE
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-tona-w-beyaz-kadin-sneaker-ayakkabi-100330478,100330478,https://floimages.mncdn.com/media/catalog/product/20-01/02/100330478_1.jpg,Kinetix,129.98,TONA W Beyaz Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/miss-f-dw18063-siyah-kadin-topuklu-bot-100340786,100340786,https://floimages.mncdn.com/media/catalog/product/1/0/100340786_1.jpg,Miss F,119.98,DW18063 Siyah Kadın Topuklu Bot,İç Materyal: Suni Deri,Kadın
Çanta,Omuz çantası,Bucket siyah kadın torba çanta,https://www.flo.com.tr/nine-west-bucket-siyah-kadin-torba-canta-100513867,100513867,https://floimages.mncdn.com/media/catalog/product/19-10/10/100513867_1-1570685797.jpg,Nine West,499,BUCKET Siyah Kadın Torba Çanta,,Kadın
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/kinetix-miton-pu-w-beyaz-kadin-kosu-ayakkabisi-100502985,100502985,https://floimages.mncdn.com/media/catalog/product/20-08/14/100502985_1.jpg,Kinetix,110.81,MITON PU W Beyaz Kadın Koşu Ayakkabısı,İç Materyal: Tekstil,Kadın
Ayakkabı,Casual ayakkabı,Günlük ayakkabı,https://www.flo.com.tr/miss-f-n16036-19s-siyah-kadin-oxford-ayakkabi-100352224,100352224,https://floimages.mncdn.com/media/catalog/product/19-12/13/100352224_1-1576257568.JPG,Miss F,49.99,N16036-19S Siyah Kadın Oxford Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-kadin-bot-10435-200036108,200036108,https://floimages.mncdn.com/media/catalog/product/20-10/05/gkzb13410435320_8.jpg?0.6675581945802229,Gön,179.3,Kadın Bot 10435,,Kadın
Ayakkabı,Sandalet,Topuklu sandalet,https://www.flo.com.tr/kadin-bej-sandalet-vzn20-110y-200004695,200004695,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-140_018_2.JPG?0.56074446180354,Vizon Ayakkabı,289.99,Kadın  Bej Sandalet VZN20-110Y,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : SANDALETTopuk Boyu : 10 cm Taban : PVC TabanÜrün Kodu : VZN20-110YTürkiye'de üretilmiştir.",Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/polaris-92309022z-siyah-kadin-gova-ayakkabi-100421677,100421677,https://floimages.mncdn.com/media/catalog/product/1/7/7/100421677.jpg,Polaris,69.99,92.309022.Z Siyah Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/puma-baseline-beyaz-kadin-sneaker-ayakkabi-100532353,100532353,https://floimages.mncdn.com/media/catalog/product/20-01/07/100532353_2.JPG,Puma,274.88,BASELINE Beyaz Kadın Sneaker Ayakkabı,Dış Materyal: Suni Deri,BASELINE
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/reebok-quick-motion-20-siyah-kadin-kosu-ayakkabisi-10053149,10053149,https://floimages.mncdn.com/media/catalog/product/20-02/18/100531490_1.jpg,Reebok,311,QUICK MOTION 2.0 Siyah Kadın Koşu Ayakkabısı,,QUICK MOTION 2.0
Ayakkabı,Klasik ayakkabı,Alfred siyah erkek dress ayakkabı,https://www.flo.com.tr/mercedes-alfred-siyah-erkek-dress-ayakkabi-10051089,10051089,https://floimages.mncdn.com/media/catalog/product/20-01/15/100510890_1.jpg,Mercedes,169.99,ALFRED Siyah Erkek Dress Ayakkabı,İç Materyal: Hakiki Deri / Tekstil,Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/polaris-161045z-siyah-kadin-ayakkabi-100508909,100508909,https://floimages.mncdn.com/media/catalog/product/19-12/13/100508909_1.JPG,Polaris,99.99,161045.Z Siyah Kadın Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/adidas-advantage-beyaz-kadin-sneaker-ayakkabi-100479436,100479436,https://floimages.mncdn.com/media/catalog/product/1/3/6/100479436.jpg,adidas,357,ADVANTAGE Beyaz Kadın Sneaker Ayakkabı,Dış Materyal: Suni Deri,ADVANTAGE
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-vincent-beyaz-kadin-sneaker-ayakkabi-100496157,100496157,https://floimages.mncdn.com/media/catalog/product/19-12/18/100496157_1.jpg,Kinetix,114.27,VINCENT Beyaz Kadın Sneaker Ayakkabı,Dış Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-erkek-bot-34355-200036106,200036106,https://floimages.mncdn.com/media/catalog/product/20-10/05/dkmb73334355001_1.jpg?0.06989564420395689,Gön,187.34,Erkek Bot 34355,,Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/travel-soft-trv1665z-siyah-kadin-ayakkabi-100512284,100512284,https://floimages.mncdn.com/media/catalog/product/20-02/28/100512284_1.JPG,Travel Soft,99.99,TRV1665.Z Siyah Kadın Ayakkabı,Dış Materyal: Suni Deri,Kadın
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/kinetix-monet-w-9pr-beyaz-kadin-kosu-ayakkabisi-100426683,100426683,https://floimages.mncdn.com/media/catalog/product/19-09/27/100426683_1.jpg,Kinetix,99.99,MONET W 9PR Beyaz Kadın Koşu Ayakkabısı,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/us-polo-assn-tony-siyah-kadin-sneaker-ayakkabi-100489863,100489863,https://floimages.mncdn.com/media/catalog/product/20-07/17/100489863_1.JPG,U.S. Polo Assn.,144.24,TONY Siyah Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-arya-9pr-kum-rengi-kadin-sneaker-ayakkabi-100418771,100418771,https://floimages.mncdn.com/media/catalog/product/20-01/02/100418771_1.jpg,Kinetix,129.99,ARYA 9PR Kum Rengi Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/lumberjack-cream-beyaz-kadin-sneaker-ayakkabi-100486493,100486493,https://floimages.mncdn.com/media/catalog/product/19-12/18/100486493_1.jpg,Lumberjack,179.99,CREAM Beyaz Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Babet,Daren altın kadın babet,https://www.flo.com.tr/nine-west-daren-altin-kadin-babet-100525988,100525988,https://floimages.mncdn.com/media/catalog/product/20-05/22/100525988_1.jpg,Nine West,259,DAREN Altın Kadın Babet,İç Materyal: Hakiki Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/us-polo-assn-voya-beyaz-erkek-sneaker-ayakkabi-100489911,100489911,https://floimages.mncdn.com/media/catalog/product/19-12/20/100489911_1.jpg,U.S. Polo Assn.,199.99,VOYA Beyaz Erkek Sneaker Ayakkabı,İç Materyal: Tekstil,Erkek
Ayakkabı,Sandalet,Topuklu sandalet,https://www.flo.com.tr/ayakland-352-08-parma-3-cm-topuk-bayan-sandalet-ayakkabi-siyah-200007985,200007985,https://floimages.mncdn.com/media/catalog/product/20-08/12/20ysanayka00019_b-1.jpg?0.29447983710232317,Ayakland,90.29,352-08 Parma 3 Cm Topuk Bayan Sandalet Ayakkabı SİYAH,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-septum-mesh-w-beyaz-kadin-sneaker-ayakkabi-100484389,100484389,https://floimages.mncdn.com/media/catalog/product/20-01/09/100484389_1.jpg,Kinetix,106.64,SEPTUM MESH W Beyaz Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Casual ayakkabı,Günlük ayakkabı,https://www.flo.com.tr/polaris-161019z-taba-kadin-ayakkabi-100508816,100508816,https://floimages.mncdn.com/media/catalog/product/20-01/15/100508816_1.jpg,Polaris,74.99,161019.Z Taba Kadın Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-hakiki-deri-kadin-bot-42415-200036098,200036098,https://floimages.mncdn.com/media/catalog/product/20-10/07/dkzb61342415001_1.jpg?0.8106650455823061,Gön,396.33,Hakiki Deri Kadın Bot 42415,,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/kinetix-suomy-beyaz-kadin-comfort-ayakkabi-100275616,100275616,https://floimages.mncdn.com/media/catalog/product/20-05/04/100275616_1.JPG,Kinetix,149.99,SUOMY Beyaz Kadın Comfort Ayakkabı,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/us-polo-assn-suri-beyaz-kadin-sneaker-100371036,100371036,https://floimages.mncdn.com/media/catalog/product/20-03/05/100371036_1.JPG,U.S. Polo Assn.,149.99,SURI Beyaz Kadın Sneaker,İç Materyal: Suni Deri / Tekstil,Kadın
Ayakkabı,Babet,Garbo siyah kadın babet,https://www.flo.com.tr/nine-west-garbo-siyah-kadin-babet-10052673,10052673,https://floimages.mncdn.com/media/catalog/product/20-08/19/100526730_1.jpg,Nine West,218,GARBO Siyah Kadın Babet,İç Materyal: Hakiki Deri,Kadın
Ayakkabı,Klasik ayakkabı,Russel siyah erkek makosen,https://www.flo.com.tr/mercedes-russel-siyah-erkek-makosen-100511415,100511415,https://floimages.mncdn.com/media/catalog/product/20-01/15/100511415_1.jpg,Mercedes,179.99,RUSSEL Siyah Erkek Makosen,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-suprem-w-beyaz-kadin-sneaker-ayakkabi-100323297,100323297,https://floimages.mncdn.com/media/catalog/product/1/0/100323297_1.jpg,Kinetix,129.99,SUPREM W Beyaz Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/torex-era-w-fusya-kadin-sneaker-ayakkabi-100384733,100384733,https://floimages.mncdn.com/media/catalog/product/1/3/3/100384733.jpg,Torex,74.98,ERA W Fuşya Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/adidas-ultimashow-siyah-kadin-kosu-ayakkabisi-100663825,100663825,https://floimages.mncdn.com/media/catalog/product/20-10/27/100663825_1-1603825484.JPG,adidas,418.63,ULTIMASHOW Siyah Kadın Koşu Ayakkabısı,Dış Materyal: Dokuma,ULTIMASHOW
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-kadin-bot-35145-200036069,200036069,https://floimages.mncdn.com/media/catalog/product/20-10/08/dkzb62635145040_1.jpg?0.5386411779239697,Gön,169.34,Kadın Bot 35145,,Kadın
Çanta,Cüzdan ve kartlık,Cüzdan,https://www.flo.com.tr/kadin-axpe-zincirli-kadin-el-portfoy-cantasi-200012737,200012737,https://floimages.mncdn.com/media/catalog/product/20-07/28/axpe-kadin-el-portfoy-cantasi_15682763145578_xml3.jpg?0.7222701921097323,Axpe,39,Kadın  Zincirli Kadın El Portföy Çantası,,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/kinetix-suomy-9pr-beyaz-kadin-comfort-ayakkabi-100427389,100427389,https://floimages.mncdn.com/media/catalog/product/19-10/04/100427389_1.jpg,Kinetix,149.99,SUOMY 9PR Beyaz Kadın Comfort Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-hakiki-deri-kadin-bot-42415-200036099,200036099,https://floimages.mncdn.com/media/catalog/product/20-10/07/new-project-53.jpg,Gön,324.27,Hakiki Deri Kadın Bot 42415,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/us-polo-assn-pross-lacivert-erkek-sneaker-ayakkabi-100489754,100489754,https://floimages.mncdn.com/media/catalog/product/19-12/17/100489754_1-1576578048.jpg,U.S. Polo Assn.,128.56,PROSS Lacivert Erkek Sneaker Ayakkabı,İç Materyal: Tekstil,Erkek
Ayakkabı,Günlük ayakkabı,Oxford ayakkabı,https://www.flo.com.tr/miss-f-ds20068-bej-kadin-oxford-ayakkabi-100517646,100517646,https://floimages.mncdn.com/media/catalog/product/20-01/30/100517646_1.jpg,Miss F,119.99,DS20068 Bej Kadın Oxford Ayakkabı,Dış Materyal: Suni Deri,Kadın
Ayakkabı,Klasik ayakkabı,Dense taba erkek dress ayakkabı,https://www.flo.com.tr/mercedes-dense-taba-erkek-dress-ayakkabi-100373147,100373147,https://floimages.mncdn.com/media/catalog/product/20-05/12/100373147_1.JPG,Mercedes,189.99,DENSE Taba Erkek Dress Ayakkabı,İç Materyal: Hakiki Deri / Tekstil,Erkek
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/kinetix-ethan-w-beyaz-kadin-comfort-ayakkabi-100502321,100502321,https://floimages.mncdn.com/media/catalog/product/20-01/20/100502321_1.JPG,Kinetix,139.99,ETHAN W Beyaz Kadın Comfort Ayakkabı,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/nike-court-vision-lo-siyah-erkek-sneaker-ayakkabi-100523678,100523678,https://floimages.mncdn.com/media/catalog/product/20-08/28/100523678_1.JPG,Nike,479.9,COURT VISION LO Siyah Erkek Sneaker Ayakkabı,Dış Materyal: Dokuma,COURT VISION LO
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/kinetix-plazo-tx-w-gul-kurusu-kadin-comfort-ayakkabi-100503594,100503594,https://floimages.mncdn.com/media/catalog/product/19-12/27/100503594_1-1577443793.jpg,Kinetix,129.99,PLAZO TX W Gül Kurusu Kadın Comfort Ayakkabı,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-arel-mesh-w-beyaz-kadin-sneaker-ayakkabi-100483861,100483861,https://floimages.mncdn.com/media/catalog/product/20-03/09/100483861_1.JPG,Kinetix,83.32,AREL MESH W Beyaz Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/dockers-by-gerli-228545-siyah-erkek-spor-ayakkabi-100495413,100495413,https://floimages.mncdn.com/media/catalog/product/19-12/13/100495413_1.jpg,Dockers by Gerli,229.99,228545 Siyah Erkek Spor Ayakkabı,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/muggo-svt14-kadin-sneaker-ayakkabi-200056383,200056383,https://floimages.mncdn.com/media/catalog/product/20-12/11/muggo-svt14-kadin-sneaker-ayakkabi-27013.jpg?0.3080131353049951,Muggo,124.99,SVT14 Kadın Sneaker Ayakkabı,Marka : Muggo,Kadın
Ayakkabı,Oxford ayakkabı,Günlük ayakkabı,https://www.flo.com.tr/mercedes-udoh-9pr-siyah-erkek-ayakkabi-100431801,100431801,https://floimages.mncdn.com/media/catalog/product/1/0/1/100431801.JPG,Mercedes,289.99,UDOH 9PR Siyah Erkek Ayakkabı,,Erkek
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/polaris-91309022z-bej-kadin-gova-ayakkabi-100376443,100376443,https://floimages.mncdn.com/media/catalog/product/1/0/100376443_1.jpg,Polaris,57.13,91.309022.Z Bej Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-kadin-bot-35145-200036068,200036068,https://floimages.mncdn.com/media/catalog/product/20-10/08/dkzb62635145037_1.jpg?0.7281416436648431,Gön,169.34,Kadın Bot 35145,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-iktus-w-beyaz-kadin-sneaker-ayakkabi-100484036,100484036,https://floimages.mncdn.com/media/catalog/product/20-01/09/100484036_1.jpg,Kinetix,119.99,IKTUS W Beyaz Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/lumberjack-agatha-wmn-siyah-kadin-comfort-ayakkabi-100496905,100496905,https://floimages.mncdn.com/media/catalog/product/19-12/13/100496905_1.jpg,Lumberjack,169.99,AGATHA WMN Siyah Kadın Comfort Ayakkabı,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-linak-mesh-w-beyaz-kadin-sneaker-ayakkabi-100521733,100521733,https://floimages.mncdn.com/media/catalog/product/20-05/04/100521733_1.JPG,Kinetix,159.98,LINAK MESH W Beyaz Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/travel-soft-trv1683z-siyah-kadin-ayakkabi-100529759,100529759,https://floimages.mncdn.com/media/catalog/product/20-05/11/100529759_1.JPG,Travel Soft,79.99,TRV1683.Z Siyah Kadın Ayakkabı,Dış Materyal: Suni Deri,Kadın
Ayakkabı,Outdoor ayakkabı,Trekking ve outdoor bot,https://www.flo.com.tr/maritan-172778-siyah-erkek-modern-ayakkabi-100480257,100480257,https://floimages.mncdn.com/media/catalog/product/20-01/06/100480257_1.JPG,Maritan,369.99,172778 Siyah Erkek Modern Ayakkabı,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/puma-st-activate-siyah-erkek-kosu-ayakkabisi-10041538,10041538,https://floimages.mncdn.com/media/catalog/product/20-01/07/100415380_1.JPG,Puma,349.9,ST ACTIVATE Siyah Erkek Koşu Ayakkabısı,Dış Materyal: Suni Deri,ST ACTIVATE
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-linda-beyaz-kadin-sneaker-ayakkabi-100370544,100370544,https://floimages.mncdn.com/media/catalog/product/1/0/100370544_1.jpg,Kinetix,99.99,LİNDA Beyaz Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Giyim,Sweatshirt,M-1163 hope tek ust siyah erkek eşofman,https://www.flo.com.tr/lumberjack-m-1163-hope-tek-ust-siyah-erkek-esofman-100512822,100512822,https://floimages.mncdn.com/media/catalog/product/20-06/29/100512822_1.JPG,Lumberjack,199.99,M-1163 HOPE TEK UST Siyah Erkek Eşofman,,Erkek
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/nike-downshifter-10-gs-siyah-kadin-kosu-ayakkabisi-100581195,100581195,https://floimages.mncdn.com/media/catalog/product/20-09/16/100581195_1.JPG,Nike,343.63,DOWNSHIFTER 10 (GS) Siyah Kadın Koşu Ayakkabısı,Dış Materyal: Dokuma,DOWNSHIFTER 10 (GS)
Ayakkabı,Klasik ayakkabı,115 c siyah erkek makosen,https://www.flo.com.tr/down-town-115-c-siyah-erkek-makosen-100349604,100349604,https://floimages.mncdn.com/media/catalog/product/19-12/13/100349604_1-1576257556.JPG,Down Town,99.99,115 C Siyah Erkek Makosen,İç Materyal: Suni Deri,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/reebok-royal-glide-rplclp-beyaz-kadin-sneaker-ayakkabi-100403646,100403646,https://floimages.mncdn.com/media/catalog/product/20-08/21/100403646_1.JPG,Reebok,349,ROYAL GLIDE RPLCLP Beyaz Kadın Sneaker Ayakkabı,Dış Materyal: Suni Deri,ROYAL GLIDE RPLCLP
Ayakkabı,Günlük ayakkabı,228281 siyah erkek comfort ayakkabı,https://www.flo.com.tr/dockers-by-gerli-228281-siyah-erkek-comfort-ayakkabi-100495074,100495074,https://floimages.mncdn.com/media/catalog/product/19-12/13/100495074_1.jpg,Dockers by Gerli,199.99,228281 Siyah Erkek Comfort Ayakkabı,İç Materyal: Tekstil,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-aneta-tx-w-siyah-kadin-sneaker-ayakkabi-100320396,100320396,https://floimages.mncdn.com/media/catalog/product/20-01/02/100320396_1.jpg,Kinetix,112.49,ANETA TX W Siyah Kadın Sneaker Ayakkabı,,Kadın
Çanta,Omuz çantası,91.960.745.c siyah kadın omuz çantası,https://www.flo.com.tr/polaris-91960745c-siyah-kadin-omuz-cantasi-100515739,100515739,https://floimages.mncdn.com/media/catalog/product/20-01/15/100515739_1.jpg,Polaris,104.99,91.960.745.C Siyah Kadın Omuz Çantası,Ölçü (En*Boy*Derinlik) :33*23*12 Cm,Kadın
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/lumberjack-wilson-lacivert-erkek-kosu-ayakkabisi-100497762,100497762,https://floimages.mncdn.com/media/catalog/product/19-12/13/100497762_1.jpg,Lumberjack,231.24,WILSON Lacivert Erkek Koşu Ayakkabısı,,Erkek
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/cool-19-k30-erkek-kiz-cocuk-beyaz-basketbol-spor-bot-ayakkabi-200056862,200056862,https://floimages.mncdn.com/media/catalog/product/20-12/14/cool-19-k30-erkek-kiz-cocuk-beyaz-basketbol-spor-bot-ayakkabi-18121.jpg,Cool,119.9,19-K30 Erkek-Kız Çocuk Beyaz Basketbol Spor Bot Ayakkabı,Cinsiyet: Erkek-Kız Çocuk,Erkek Çocuk
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/kinetix-stam-9pr-erkek-siyah-deri-bot-200056846,200056846,https://floimages.mncdn.com/media/catalog/product/20-12/17/new-project-2020-12-17t151055279.jpg,Kinetix,239.9,Stam 9PR Erkek Siyah Deri Bot,Cinsiyet: Erkek,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-faust-pu-m-lacivert-erkek-sneaker-ayakkabi-100483219,100483219,https://floimages.mncdn.com/media/catalog/product/20-01/09/100483219_1.jpg,Kinetix,119.99,FAUST PU M Lacivert Erkek Sneaker Ayakkabı,İç Materyal: Tekstil,Erkek
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/lumberjack-fedez-lacivert-erkek-kosu-ayakkabisi-100497556,100497556,https://floimages.mncdn.com/media/catalog/product/19-12/13/100497556_1.jpg,Lumberjack,242.84,FEDEZ Lacivert Erkek Koşu Ayakkabısı,İç Materyal: Tekstil,Erkek
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/kinetix-carus-siyah-erkek-kosu-ayakkabisi-100502075,100502075,https://floimages.mncdn.com/media/catalog/product/20-01/15/100502075_1.jpg,Kinetix,249.99,CARUS Siyah Erkek Koşu Ayakkabısı,,Erkek
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/polaris-315115z-siyah-kadin-gova-ayakkabi-100507124,100507124,https://floimages.mncdn.com/media/catalog/product/19-12/13/100507124_1.JPG,Polaris,139.99,315115.Z Siyah Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/us-polo-assn-franco-dhm-beyaz-kadin-sneaker-ayakkabi-100548973,100548973,https://floimages.mncdn.com/media/catalog/product/20-08/14/100548973_1.jpg,U.S. Polo Assn.,117.21,FRANCO DHM Beyaz Kadın Sneaker Ayakkabı,,Kadın
